335292	931.367	335557	932.103	0.736	335520	1209
335613	932.258	335848	932.911	0.653	335578	1210
335903	933.064	336159	933.775	0.711	335877	1211
336205	933.903	336479	934.664	0.761	336240	1212
336525	934.792	336796	935.544	0.752	336499	1213
336799	935.553	336848	935.689	0.136	336822	1214
337134	936.483	337182	936.617	0.134	337155	1215
337447	937.353	337495	937.486	0.133	337470	1216
337758	938.217	337812	938.367	0.15	337779	1217
338063	939.064	338119	939.219	0.155	338092	1218
338381	939.947	338439	940.108	0.161	338403	1219
338704	940.844	338762	941.006	0.162	338736	1220
339045	941.792	339093	941.925	0.133	339067	1221
339383	942.731	339430	942.861	0.13	339403	1222
339711	943.642	339758	943.772	0.13	339733	1223
340031	944.531	340079	944.664	0.133	340052	1224
340356	945.433	340359	945.442	0.009	340358	1225
340361	945.447	340409	945.581	0.134	340383	1226
340692	946.367	340745	946.514	0.147	340713	1227
341020	947.278	341024	947.289	0.011	341023	1228
341074	947.428	341364	948.233	0.805	341280	1229
341420	948.389	341696	949.156	0.767	341386	1230
341701	949.169	341750	949.306	0.137	341725	1231
342017	950.047	342072	950.2	0.153	342037	1232
342327	950.908	342385	951.069	0.161	342358	1233
342659	951.831	342706	951.961	0.13	342681	1234
342988	952.744	343036	952.878	0.134	343009	1235
343317	953.658	343320	953.667	0.009	343009	1236
343368	953.8	343653	954.592	0.792	343440	1237
343700	954.722	343976	955.489	0.767	343673	1238
343979	955.497	344028	955.633	0.136	344002	1239
344292	956.367	344340	956.5	0.133	344313	1240
344594	957.206	344649	957.358	0.152	344623	1241
344916	958.1	344973	958.258	0.158	344938	1242
345223	958.953	345280	959.111	0.158	345254	1243
345560	959.889	345616	960.044	0.155	345600	1244
345870	960.75	345928	960.911	0.161	345901	1245
346191	961.642	346194	961.65	0.008	345901	1246
346241	961.781	346496	962.489	0.708	346320	1247
346543	962.619	346786	963.294	0.675	346515	1248
346788	963.3	346790	963.306	0.006	346787	1249
346838	963.439	347107	964.186	0.747	347040	1250
347162	964.339	347422	965.061	0.722	347128	1251
347479	965.219	347755	965.986	0.767	347452	1252
347813	966.147	348079	966.886	0.739	347777	1253
348138	967.05	348424	967.844	0.794	348112	1254
348472	967.978	348748	968.744	0.766	348480	1255
348795	968.875	349064	969.622	0.747	348768	1256
349112	969.756	349406	970.572	0.816	349200	1257
349454	970.706	349734	971.483	0.777	349427	1258
349736	971.489	349738	971.494	0.005	349735	1259
349787	971.631	350073	972.425	0.794	349920	1260
350126	972.572	350390	973.306	0.734	350095	1261
350393	973.314	350395	973.319	0.005	350392	1262
350443	973.453	350712	974.2	0.747	350640	1263
350766	974.35	351009	975.025	0.675	350733	1264
351065	975.181	351319	975.886	0.705	351038	1265
351367	976.019	351650	976.806	0.787	351360	1266
351699	976.942	351971	977.697	0.755	351673	1267
352020	977.833	352287	978.575	0.742	352080	1268
352335	978.708	352593	979.425	0.717	352307	1269
352595	979.431	352597	979.436	0.005	352594	1270
352645	979.569	352905	980.292	0.723	352800	1271
352958	980.439	353199	981.108	0.669	352926	1272
353254	981.261	353508	981.967	0.706	353228	1273
353566	982.128	353817	982.825	0.697	353529	1274
353876	982.989	354152	983.756	0.767	353849	1275
354155	983.764	354204	983.9	0.136	354178	1276
354479	984.664	354526	984.794	0.13	354499	1277
354790	985.528	354838	985.661	0.133	354813	1278
355095	986.375	355143	986.508	0.133	355115	1279
355392	987.2	355446	987.35	0.15	355420	1280
355704	988.067	355760	988.222	0.155	355725	1281
356010	988.917	356067	989.075	0.158	356041	1282
356347	989.853	356349	989.858	0.005	356041	1283
356398	989.994	356674	990.761	0.767	356400	1284
356720	990.889	356982	991.617	0.728	356694	1285
357029	991.747	357284	992.456	0.709	357120	1286
357332	992.589	357590	993.306	0.717	357304	1287
357645	993.458	357904	994.178	0.72	357840	1288
357959	994.331	358211	995.031	0.7	357925	1289
358267	995.186	358558	995.994	0.808	358241	1290
358616	996.156	358868	996.856	0.7	358580	1291
358925	997.014	359188	997.744	0.73	358899	1292
359234	997.872	359492	998.589	0.717	359280	1293
359538	998.717	359793	999.425	0.708	359512	1294
359796	999.433	359798	999.439	0.006	359795	1295
359846	999.572	360113	1000.31	0.742	360000	1296
360166	1000.46	360422	1001.17	0.711	360134	1297
360427	1001.19	360477	1001.33	0.139	360451	1298
360766	1002.13	360822	1002.28	0.155	360788	1299
361084	1003.01	361141	1003.17	0.158	361115	1300
361408	1003.91	361465	1004.07	0.158	361440	1301
361709	1004.75	361766	1004.91	0.159	361739	1302
362028	1005.63	362075	1005.76	0.131	362050	1303
362359	1006.55	362406	1006.68	0.13	362379	1304
362680	1007.44	362682	1007.45	0.006	362681	1305
362684	1007.46	362732	1007.59	0.133	362707	1306
363016	1008.38	363069	1008.52	0.147	363037	1307
363340	1009.28	363344	1009.29	0.011	363343	1308
363346	1009.29	363394	1009.43	0.134	363369	1309
363662	1010.17	363716	1010.32	0.15	363683	1310
363963	1011.01	364018	1011.16	0.153	363992	1311
364292	1011.92	364350	1012.08	0.161	364320	1312
364612	1012.81	364670	1012.97	0.161	364644	1313
364949	1013.75	364997	1013.88	0.134	364971	1314
365287	1014.69	365335	1014.82	0.133	365308	1315
365613	1015.59	365661	1015.73	0.133	365636	1316
365920	1016.44	365971	1016.59	0.142	365941	1317
366223	1017.29	366227	1017.3	0.011	366226	1318
366276	1017.43	366549	1018.19	0.759	366480	1319
366602	1018.34	366867	1019.08	0.736	366569	1320
366923	1019.23	367193	1019.98	0.75	366897	1321
367251	1020.14	367501	1020.84	0.694	367214	1322
367560	1021	367825	1021.74	0.736	367533	1323
367872	1021.87	368115	1022.54	0.675	367920	1324
368161	1022.67	368402	1023.34	0.67	368134	1325
368406	1023.35	368455	1023.49	0.136	368429	1326
368714	1024.21	368769	1024.36	0.152	368735	1327
369027	1025.08	369083	1025.23	0.156	369057	1328
369350	1025.97	369409	1026.14	0.164	369372	1329
369651	1026.81	369709	1026.97	0.161	369683	1330
369978	1027.72	370025	1027.85	0.13	370000	1331
370282	1028.56	370329	1028.69	0.131	370303	1332
370566	1029.35	370569	1029.36	0.008	370303	1333
370617	1029.49	370876	1030.21	0.719	370800	1334
370930	1030.36	371198	1031.11	0.745	370897	1335
371253	1031.26	371534	1032.04	0.781	371520	1336
371590	1032.19	371848	1032.91	0.717	371555	1337
371904	1033.07	372177	1033.83	0.758	371878	1338
372224	1033.96	372490	1034.69	0.738	372240	1339
372536	1034.82	372786	1035.52	0.695	372510	1340
372835	1035.65	373099	1036.39	0.733	372960	1341
373149	1036.53	373413	1037.26	0.733	373120	1342
373415	1037.26	373417	1037.27	0.005	373414	1343
373466	1037.41	373745	1038.18	0.775	373680	1344
373800	1038.33	374044	1039.01	0.678	373767	1345
374099	1039.16	374359	1039.89	0.722	374073	1346
374407	1040.02	374667	1040.74	0.723	374400	1347
374715	1040.88	374961	1041.56	0.683	374689	1348
375009	1041.69	375268	1042.41	0.719	375120	1349
375320	1042.56	375584	1043.29	0.733	375288	1350
375586	1043.29	375588	1043.3	0.006	375585	1351
375638	1043.44	375915	1044.21	0.769	375840	1352
375970	1044.36	376222	1045.06	0.7	375937	1353
376278	1045.22	376534	1045.93	0.711	376252	1354
376591	1046.09	376840	1046.78	0.692	376560	1355
376898	1046.94	377154	1047.65	0.711	376871	1356
377201	1047.78	377461	1048.5	0.722	377280	1357
377508	1048.63	377780	1049.39	0.756	377481	1358
377782	1049.39	377784	1049.4	0.006	377781	1359
377833	1049.54	378119	1050.33	0.795	378000	1360
378172	1050.48	378430	1051.19	0.716	378140	1361
378484	1051.34	378743	1052.06	0.72	378720	1362
378798	1052.22	379047	1052.91	0.691	378763	1363
379103	1053.06	379371	1053.81	0.744	379077	1364
379418	1053.94	379688	1054.69	0.75	379440	1365
379735	1054.82	380013	1055.59	0.773	379709	1366
380060	1055.72	380344	1056.51	0.789	380160	1367
380392	1056.64	380661	1057.39	0.748	380365	1368
380663	1057.4	380665	1057.4	0.006	380662	1369
380713	1057.54	380968	1058.24	0.708	380880	1370
381020	1058.39	381266	1059.07	0.683	380988	1371
381320	1059.22	381581	1059.95	0.725	381294	1372
381639	1060.11	381875	1060.76	0.656	381602	1373
381877	1060.77	381934	1060.93	0.159	381908	1374
382206	1061.68	382255	1061.82	0.136	382229	1375
382526	1062.57	382574	1062.71	0.134	382546	1376
382838	1063.44	382842	1063.45	0.011	382546	1377
382890	1063.58	383143	1064.29	0.703	383040	1378
383194	1064.43	383427	1065.08	0.647	383164	1379
383481	1065.22	383753	1065.98	0.756	383456	1380
383810	1066.14	384062	1066.84	0.7	383774	1381
384120	1067	384394	1067.76	0.761	384094	1382
384441	1067.89	384722	1068.67	0.78	384480	1383
384769	1068.8	385042	1069.56	0.758	384742	1384
385046	1069.57	385094	1069.71	0.134	385068	1385
385360	1070.44	385407	1070.58	0.131	385380	1386
385655	1071.26	385657	1071.27	0.005	385656	1387
385659	1071.28	385708	1071.41	0.136	385682	1388
385980	1072.17	386035	1072.32	0.152	386001	1389
386296	1073.04	386353	1073.2	0.159	386326	1390
386622	1073.95	386680	1074.11	0.161	386643	1391
386924	1074.79	386926	1074.79	0.005	386643	1392
386982	1074.95	387244	1075.68	0.728	386956	1393
387292	1075.81	387550	1076.53	0.717	387360	1394
387596	1076.66	387841	1077.34	0.68	387570	1395
387844	1077.34	387892	1077.48	0.134	387866	1396
388156	1078.21	388211	1078.36	0.153	388178	1397
388474	1079.09	388529	1079.25	0.153	388503	1398
388801	1080	388858	1080.16	0.158	388822	1399
389116	1080.88	389174	1081.04	0.161	389148	1400
389440	1081.78	389487	1081.91	0.13	389461	1401
389754	1082.65	389800	1082.78	0.128	389774	1402
390049	1083.47	390096	1083.6	0.131	390071	1403
390356	1084.32	390409	1084.47	0.147	390377	1404
390683	1085.23	390688	1085.24	0.013	390687	1405
390737	1085.38	391008	1086.13	0.752	390960	1406
391063	1086.29	391307	1086.96	0.678	391030	1407
391363	1087.12	391617	1087.83	0.706	391337	1408
391663	1087.95	391913	1088.65	0.694	391680	1409
391959	1088.78	392206	1089.46	0.686	391933	1410
392253	1089.59	392491	1090.25	0.661	392400	1411
392548	1090.41	392773	1091.04	0.625	392513	1412
392831	1091.2	393070	1091.86	0.664	392800	1413
393115	1091.99	393340	1092.61	0.625	393120	1414
393387	1092.74	393590	1093.31	0.564	393356	1415
393644	1093.46	393850	1094.03	0.572	393840	1416
393894	1094.15	394095	1094.71	0.558	393863	1417
394138	1094.83	394348	1095.41	0.583	394110	1418
394350	1095.42	394376	1095.49	0.072	394356	1419
394585	1096.07	394627	1096.19	0.117	394597	1420
394823	1096.73	394868	1096.86	0.125	394841	1421
395083	1097.45	395124	1097.57	0.114	395098	1422
395335	1098.15	395386	1098.29	0.141	395351	1423
395574	1098.82	395576	1098.82	0.005	395575	1424
395578	1098.83	395580	1098.83	0.005	395577	1425
395628	1098.97	395819	1099.5	0.53	395603	1426
395863	1099.62	396054	1100.15	0.531	396000	1427
396104	1100.29	396282	1100.78	0.494	396074	1428
396286	1100.79	396334	1100.93	0.134	396310	1429
396532	1101.48	396578	1101.61	0.128	396555	1430
396777	1102.16	396831	1102.31	0.15	396799	1431
397020	1102.83	397025	1102.85	0.014	397024	1432
397075	1102.99	397300	1103.61	0.625	397051	1433
397347	1103.74	397585	1104.4	0.661	397440	1434
397637	1104.55	397860	1105.17	0.62	397608	1435
397905	1105.29	398127	1105.91	0.616	397882	1436
398181	1106.06	398391	1106.64	0.584	398160	1437
398447	1106.8	398685	1107.46	0.661	398422	1438
398732	1107.59	398985	1108.29	0.703	398880	1439
399037	1108.44	399288	1109.13	0.697	399007	1440
399335	1109.26	399603	1110.01	0.744	399600	1441
399660	1110.17	399916	1110.88	0.711	399626	1442
399921	1110.89	399923	1110.9	0.005	399920	1443
399972	1111.03	400233	1111.76	0.725	399948	1444
400278	1111.88	400538	1112.61	0.723	400320	1445
400584	1112.73	400843	1113.45	0.72	400564	1446
400889	1113.58	401173	1114.37	0.788	401040	1447
401224	1114.51	401501	1115.28	0.77	401194	1448
401548	1115.41	401843	1116.23	0.82	401760	1449
401897	1116.38	402173	1117.15	0.766	401870	1450
402177	1117.16	402225	1117.29	0.134	402201	1451
402496	1118.04	402551	1118.2	0.153	402518	1452
402808	1118.91	402813	1118.92	0.014	402812	1453
402815	1118.93	402864	1119.07	0.136	402840	1454
403147	1119.85	403193	1119.98	0.128	403170	1455
403492	1120.81	403537	1120.94	0.125	403513	1456
403824	1121.73	403870	1121.86	0.128	403847	1457
404165	1122.68	404216	1122.82	0.141	404187	1458
404497	1123.6	404543	1123.73	0.128	404520	1459
404809	1124.47	404858	1124.61	0.137	404831	1460
405113	1125.31	405161	1125.45	0.133	405137	1461
405419	1126.16	405474	1126.32	0.153	405441	1462
405731	1127.03	405733	1127.04	0.005	405732	1463
405735	1127.04	405737	1127.05	0.005	405734	1464
405786	1127.18	406059	1127.94	0.759	405762	1465
406115	1128.1	406361	1128.78	0.684	406081	1466
406368	1128.8	406419	1128.94	0.142	406394	1467
406699	1129.72	406745	1129.85	0.128	406721	1468
407009	1130.58	407055	1130.71	0.127	407030	1469
407317	1131.44	407364	1131.57	0.131	407341	1470
407643	1132.34	407696	1132.49	0.147	407670	1471
407962	1133.23	407966	1133.24	0.011	407670	1472
408015	1133.38	408301	1134.17	0.794	408240	1473
408355	1134.32	408622	1135.06	0.742	408323	1474
408624	1135.07	408627	1135.08	0.008	408323	1475
408676	1135.21	408952	1135.98	0.767	408657	1476
409007	1136.13	409235	1136.76	0.633	408974	1477
409241	1136.78	409290	1136.92	0.136	409266	1478
409534	1137.59	409580	1137.72	0.128	409556	1479
409847	1138.46	409897	1138.6	0.139	409869	1480
410187	1139.41	410235	1139.54	0.134	410216	1481
410512	1140.31	410564	1140.46	0.145	410534	1482
410825	1141.18	410829	1141.19	0.011	410534	1483
410878	1141.33	411155	1142.1	0.769	411120	1484
411210	1142.25	411460	1142.94	0.694	411182	1485
411462	1142.95	411466	1142.96	0.011	411182	1486
411515	1143.1	411770	1143.81	0.709	411491	1487
411815	1143.93	412085	1144.68	0.75	411840	1488
412130	1144.81	412416	1145.6	0.794	412105	1489
412463	1145.73	412747	1146.52	0.788	412560	1490
412794	1146.65	413036	1147.32	0.672	412769	1491
413083	1147.45	413315	1148.1	0.644	413280	1492
413372	1148.26	413580	1148.83	0.577	413338	1493
413638	1148.99	413850	1149.58	0.589	413607	1494
413896	1149.71	414106	1150.29	0.583	414000	1495
414161	1150.45	414366	1151.02	0.57	414128	1496
414422	1151.17	414645	1151.79	0.62	414392	1497
414691	1151.92	414917	1152.55	0.628	414720	1498
414966	1152.68	415173	1153.26	0.575	414934	1499
415227	1153.41	415435	1153.99	0.578	415198	1500
415492	1154.14	415691	1154.7	0.553	415456	1501
415750	1154.86	415960	1155.44	0.583	415719	1502
415963	1155.45	416013	1155.59	0.139	415983	1503
416230	1156.19	416285	1156.35	0.153	416247	1504
416505	1156.96	416562	1157.12	0.159	416531	1505
416802	1157.78	416851	1157.92	0.136	416821	1506
417106	1158.63	417155	1158.76	0.136	417123	1507
417401	1159.45	417403	1159.45	0.006	417402	1508
417405	1159.46	417453	1159.59	0.134	417428	1509
417704	1160.29	417755	1160.43	0.142	417725	1510
418003	1161.12	418008	1161.13	0.014	418007	1511
418058	1161.27	418289	1161.91	0.642	418028	1512
418346	1162.07	418642	1162.89	0.822	418320	1513
418700	1163.06	418989	1163.86	0.802	418670	1514
419036	1163.99	419319	1164.78	0.786	419040	1515
419367	1164.91	419641	1165.67	0.761	419337	1516
419688	1165.8	419946	1166.52	0.717	419760	1517
419993	1166.65	420258	1167.38	0.736	419967	1518
420261	1167.39	420310	1167.53	0.136	420281	1519
420588	1168.3	420641	1168.45	0.147	420606	1520
420901	1169.17	420955	1169.32	0.15	420926	1521
421248	1170.13	421303	1170.29	0.153	421265	1522
421569	1171.03	421625	1171.18	0.156	421595	1523
421896	1171.93	421953	1172.09	0.159	421920	1524
422196	1172.77	422254	1172.93	0.161	422227	1525
422525	1173.68	422573	1173.81	0.133	422544	1526
422857	1174.6	422906	1174.74	0.136	422875	1527
423180	1175.5	423182	1175.51	0.006	423181	1528
423184	1175.51	423233	1175.65	0.136	423203	1529
423528	1176.47	423575	1176.6	0.13	423545	1530
423850	1177.36	423853	1177.37	0.008	423852	1531
423903	1177.51	424175	1178.26	0.756	424080	1532
424226	1178.41	424473	1179.09	0.686	424195	1533
424528	1179.24	424793	1179.98	0.737	424501	1534
424851	1180.14	425105	1180.85	0.705	424811	1535
425163	1181.01	425432	1181.76	0.748	425133	1536
425480	1181.89	425754	1182.65	0.761	425520	1537
425803	1182.79	426062	1183.51	0.72	425772	1538
426064	1183.51	426066	1183.52	0.006	426063	1539
426115	1183.65	426382	1184.39	0.741	426240	1540
426430	1184.53	426685	1185.24	0.708	426402	1541
426689	1185.25	426738	1185.38	0.136	426709	1542
427012	1186.14	427068	1186.3	0.156	427029	1543
427350	1187.08	427407	1187.24	0.159	427380	1544
427692	1188.03	427750	1188.19	0.161	427710	1545
428024	1188.96	428082	1189.12	0.161	428052	1546
428358	1189.88	428406	1190.02	0.134	428400	1547
428678	1190.77	428727	1190.91	0.136	428697	1548
428996	1191.66	429044	1191.79	0.133	429018	1549
429330	1192.58	429380	1192.72	0.139	429348	1550
429679	1193.55	429682	1193.56	0.008	429348	1551
429684	1193.57	429732	1193.7	0.133	429703	1552
430015	1194.49	430063	1194.62	0.133	430032	1553
430341	1195.39	430345	1195.4	0.011	430344	1554
430395	1195.54	430668	1196.3	0.758	430560	1555
430720	1196.44	430981	1197.17	0.725	430688	1556
430985	1197.18	431035	1197.32	0.138	431005	1557
431301	1198.06	431357	1198.21	0.156	431318	1558
431621	1198.95	431679	1199.11	0.161	431649	1559
431972	1199.92	432031	1200.09	0.164	432000	1560
432287	1200.8	432346	1200.96	0.164	432316	1561
432595	1201.65	432598	1201.66	0.008	432316	1562
432647	1201.8	432881	1202.45	0.65	432720	1563
432931	1202.59	433145	1203.18	0.595	432899	1564
433201	1203.34	433419	1203.94	0.606	433171	1565
433479	1204.11	433675	1204.65	0.545	433440	1566
433733	1204.81	433970	1205.47	0.658	433703	1567
434019	1205.61	434259	1206.28	0.667	434160	1568
434314	1206.43	434537	1207.05	0.619	434278	1569
434541	1207.06	434591	1207.2	0.139	434561	1570
434822	1207.84	434869	1207.97	0.13	434840	1571
435095	1208.6	435143	1208.73	0.134	435113	1572
435366	1209.35	435421	1209.5	0.153	435394	1573
435650	1210.14	435708	1210.3	0.161	435668	1574
435916	1210.88	435974	1211.04	0.161	435948	1575
436211	1211.7	436258	1211.83	0.131	436234	1576
436500	1212.5	436547	1212.63	0.131	436521	1577
436765	1213.24	436812	1213.37	0.131	436788	1578
437018	1213.94	437075	1214.1	0.158	437040	1579
437261	1214.61	437263	1214.62	0.005	437040	1580
437266	1214.63	437269	1214.64	0.008	437265	1581
437317	1214.77	437526	1215.35	0.581	437293	1582
437573	1215.48	437790	1216.08	0.602	437760	1583
437844	1216.23	438044	1216.79	0.556	437811	1584
438100	1216.94	438320	1217.56	0.612	438075	1585
438365	1217.68	438604	1218.34	0.663	438480	1586
438657	1218.49	438874	1219.09	0.602	438626	1587
438877	1219.1	438879	1219.11	0.005	438876	1588
438928	1219.24	439148	1219.86	0.612	438903	1589
439194	1219.98	439421	1220.61	0.631	439200	1590
439466	1220.74	439696	1221.38	0.639	439440	1591
439744	1221.51	439992	1222.2	0.689	439920	1592
440045	1222.35	440279	1223	0.65	440013	1593
440282	1223.01	440285	1223.01	0.008	440281	1594
440334	1223.15	440587	1223.85	0.703	440308	1595
440632	1223.98	440909	1224.75	0.769	440640	1596
440956	1224.88	441216	1225.6	0.722	440930	1597
441263	1225.73	441522	1226.45	0.719	441360	1598
441568	1226.58	441825	1227.29	0.714	441542	1599
441872	1227.42	442150	1228.19	0.772	442080	1600
442204	1228.34	442485	1229.12	0.781	442172	1601
442488	1229.13	442490	1229.14	0.006	442487	1602
442539	1229.28	442827	1230.08	0.8	442800	1603
442882	1230.23	443157	1230.99	0.764	442848	1604
443159	1231	443162	1231.01	0.009	443161	1605
443164	1231.01	443214	1231.15	0.139	443195	1606
443493	1231.92	443549	1232.08	0.156	443520	1607
443791	1232.75	443793	1232.76	0.005	443520	1608
443798	1232.77	443847	1232.91	0.136	443823	1609
444114	1233.65	444160	1233.78	0.128	444137	1610
444447	1234.58	444494	1234.71	0.131	444469	1611
444786	1235.52	444834	1235.65	0.133	444810	1612
445120	1236.44	445172	1236.59	0.145	445142	1613
445461	1237.39	445510	1237.53	0.136	445486	1614
445792	1238.31	445844	1238.46	0.145	445813	1615
446094	1239.15	446096	1239.16	0.006	446095	1616
446098	1239.16	446146	1239.29	0.133	446121	1617
446421	1240.06	446476	1240.21	0.153	446443	1618
446749	1240.97	446754	1240.98	0.014	446753	1619
446756	1240.99	446805	1241.12	0.136	446780	1620
447091	1241.92	447148	1242.08	0.159	447120	1621
447409	1242.8	447411	1242.81	0.005	447120	1622
447467	1242.96	447749	1243.75	0.783	447442	1623
447796	1243.88	448062	1244.62	0.739	447840	1624
448109	1244.75	448368	1245.47	0.72	448083	1625
448415	1245.6	448687	1246.35	0.756	448560	1626
448737	1246.49	449013	1247.26	0.766	448708	1627
449015	1247.26	449018	1247.27	0.008	449014	1628
449066	1247.41	449349	1248.19	0.786	449280	1629
449404	1248.34	449658	1249.05	0.706	449371	1630
449662	1249.06	449664	1249.07	0.006	449661	1631
449713	1249.2	449984	1249.96	0.753	449688	1632
450041	1250.11	450281	1250.78	0.667	450005	1633
450338	1250.94	450591	1251.64	0.703	450313	1634
450638	1251.77	450909	1252.53	0.753	450720	1635
450960	1252.67	451226	1253.41	0.739	450931	1636
451273	1253.54	451550	1254.31	0.77	451440	1637
451602	1254.45	451853	1255.15	0.697	451571	1638
451856	1255.16	451858	1255.16	0.005	451855	1639
451906	1255.29	452157	1255.99	0.698	451882	1640
452214	1256.15	452456	1256.82	0.672	452179	1641
452463	1256.84	452513	1256.98	0.139	452487	1642
452760	1257.67	452806	1257.79	0.127	452782	1643
453051	1258.47	453102	1258.62	0.142	453072	1644
453355	1259.32	453358	1259.33	0.009	453357	1645
453360	1259.33	453409	1259.47	0.136	453384	1646
453687	1260.24	453742	1260.39	0.152	453709	1647
453991	1261.09	453993	1261.09	0.006	453992	1648
453996	1261.1	454045	1261.24	0.136	454020	1649
454292	1261.92	454349	1262.08	0.159	454320	1650
454587	1262.74	454646	1262.91	0.164	454619	1651
454904	1263.62	454951	1263.75	0.131	454927	1652
455213	1264.48	455263	1264.62	0.138	455234	1653
455525	1265.35	455529	1265.36	0.011	455234	1654
455578	1265.49	455858	1266.27	0.778	455760	1655
455912	1266.42	456180	1267.17	0.745	455880	1656
456183	1267.17	456186	1267.18	0.008	456182	1657
456234	1267.32	456496	1268.04	0.727	456480	1658
456552	1268.2	456803	1268.9	0.697	456517	1659
456860	1269.06	457130	1269.81	0.75	456835	1660
457177	1269.94	457458	1270.72	0.781	457200	1661
457506	1270.85	457801	1271.67	0.819	457480	1662
457847	1271.8	458134	1272.59	0.797	457920	1663
458181	1272.72	458465	1273.51	0.789	458155	1664
458512	1273.64	458785	1274.4	0.759	458640	1665
458835	1274.54	459099	1275.28	0.733	458806	1666
459103	1275.29	459151	1275.42	0.133	459127	1667
459433	1276.2	459487	1276.35	0.15	459455	1668
459760	1277.11	459765	1277.12	0.014	459764	1669
459815	1277.26	460111	1278.09	0.822	460080	1670
460167	1278.24	460443	1279.01	0.766	460133	1671
460447	1279.02	460450	1279.03	0.009	460446	1672
460498	1279.16	460777	1279.94	0.775	460474	1673
460835	1280.1	461082	1280.78	0.686	460800	1674
461139	1280.94	461416	1281.71	0.769	461115	1675
461463	1281.84	461753	1282.65	0.805	461520	1676
461803	1282.79	462076	1283.54	0.758	461775	1677
462124	1283.68	462403	1284.45	0.775	462240	1678
462450	1284.58	462721	1285.34	0.753	462423	1679
462725	1285.35	462773	1285.48	0.134	462748	1680
463047	1286.24	463100	1286.39	0.147	463069	1681
463349	1287.08	463351	1287.09	0.005	463350	1682
463354	1287.09	463402	1287.23	0.134	463377	1683
463682	1288.01	463739	1288.16	0.158	463704	1684
464007	1288.91	464065	1289.07	0.161	464040	1685
464354	1289.87	464401	1290	0.131	464400	1686
464687	1290.8	464733	1290.92	0.128	464708	1687
465002	1291.67	465049	1291.8	0.131	465025	1688
465312	1292.53	465359	1292.66	0.131	465332	1689
465608	1293.36	465656	1293.49	0.133	465631	1690
465928	1294.24	465981	1294.39	0.148	465950	1691
466243	1295.12	466247	1295.13	0.012	466246	1692
466249	1295.14	466298	1295.27	0.136	466273	1693
466568	1296.02	466625	1296.18	0.159	466590	1694
466878	1296.88	466935	1297.04	0.159	466910	1695
467194	1297.76	467240	1297.89	0.128	467216	1696
467496	1298.6	467541	1298.72	0.125	467516	1697
467781	1299.39	467828	1299.52	0.13	467804	1698
468073	1300.2	468127	1300.35	0.15	468094	1699
468382	1301.06	468437	1301.21	0.153	468412	1700
468710	1301.97	468766	1302.13	0.156	468731	1701
469002	1302.78	469008	1302.8	0.017	469007	1702
469010	1302.81	469058	1302.94	0.133	469034	1703
469312	1303.64	469358	1303.77	0.128	469334	1704
469622	1304.51	469671	1304.64	0.136	469643	1705
469924	1305.34	469971	1305.47	0.131	469947	1706
470235	1306.21	470289	1306.36	0.15	470257	1707
470568	1307.13	470571	1307.14	0.009	470570	1708
470574	1307.15	470623	1307.29	0.136	470599	1709
470915	1308.1	470970	1308.25	0.153	470936	1710
471227	1308.96	471231	1308.97	0.011	471230	1711
471233	1308.98	471282	1309.12	0.136	471258	1712
471550	1309.86	471594	1309.98	0.122	471571	1713
471859	1310.72	471906	1310.85	0.131	471880	1714
472168	1311.58	472214	1311.71	0.128	472190	1715
472477	1312.44	472527	1312.58	0.139	472498	1716
472803	1313.34	472853	1313.48	0.139	472828	1717
473127	1314.24	473182	1314.39	0.152	473149	1718
473420	1315.06	473474	1315.21	0.15	473449	1719
473729	1315.91	473786	1316.07	0.158	473760	1720
474019	1316.72	474075	1316.88	0.156	474050	1721
474331	1317.59	474377	1317.71	0.128	474352	1722
474630	1318.42	474677	1318.55	0.13	474650	1723
474929	1319.25	474931	1319.25	0.006	474930	1724
474933	1319.26	474981	1319.39	0.134	474956	1725
475262	1320.17	475316	1320.32	0.15	475283	1726
475567	1321.02	475570	1321.03	0.009	475569	1727
475573	1321.04	475621	1321.17	0.133	475597	1728
475870	1321.86	475915	1321.99	0.125	475891	1729
476176	1322.71	476222	1322.84	0.128	476196	1730
476500	1323.61	476547	1323.74	0.131	476523	1731
476803	1324.45	476854	1324.59	0.141	476825	1732
477093	1325.26	477140	1325.39	0.131	477116	1733
477393	1326.09	477448	1326.24	0.152	477415	1734
477668	1326.86	477725	1327.01	0.158	477699	1735
477946	1327.63	477992	1327.76	0.128	477968	1736
478209	1328.36	478259	1328.5	0.139	478231	1737
478463	1329.06	478512	1329.2	0.136	478487	1738
478732	1329.81	478778	1329.94	0.128	478754	1739
479004	1330.57	479050	1330.69	0.127	479024	1740
479272	1331.31	479318	1331.44	0.128	479294	1741
479551	1332.09	479608	1332.24	0.158	479574	1742
479833	1332.87	479836	1332.88	0.009	479835	1743
479838	1332.88	479887	1333.02	0.136	479863	1744
480113	1333.65	480158	1333.77	0.125	480135	1745
480382	1334.39	480433	1334.54	0.142	480403	1746
480661	1335.17	480665	1335.18	0.012	480403	1747
480712	1335.31	480963	1336.01	0.697	480960	1748
481020	1336.17	481264	1336.84	0.677	480985	1749
481271	1336.86	481321	1337	0.139	481296	1750
481591	1337.75	481638	1337.88	0.13	481614	1751
481923	1338.67	481971	1338.81	0.133	481945	1752
482250	1339.58	482297	1339.71	0.131	482273	1753
